Specie, Project, Run, Condition, Stress, Replicate, Level, Time, Cultivar, Tissue, Age/Dev-state, Genotype, Library
glma, PRJNA579002, SRR10331512, treated, soybean-cyst-nematode, 1, L.0, 24h, huipizhi, root, two-true-leaves, G.R, single
glma, PRJNA579002, SRR10331513, control, soybean-cyst-nematode, 3, L.0, 24h, huipizhi, root, two-true-leaves, G.R, single
glma, PRJNA579002, SRR10331514, control, soybean-cyst-nematode, 2, L.0, 24h, huipizhi, root, two-true-leaves, G.R, single
glma, PRJNA579002, SRR10331515, control, soybean-cyst-nematode, 1, L.0, 24h, huipizhi, root, two-true-leaves, G.R, single
glma, PRJNA579002, SRR10331516, treated, soybean-cyst-nematode, 3, L.0, 24h, williams82, root, two-true-leaves, G.S, single
glma, PRJNA579002, SRR10331517, treated, soybean-cyst-nematode, 2, L.0, 24h, williams82, root, two-true-leaves, G.S, single
glma, PRJNA579002, SRR10331518, treated, soybean-cyst-nematode, 1, L.0, 24h, williams82, root, two-true-leaves, G.S, single
glma, PRJNA579002, SRR10331519, treated, soybean-cyst-nematode, 3, L.0, 5d, huipizhi, root, two-true-leaves, G.R, single
glma, PRJNA579002, SRR10331520, treated, soybean-cyst-nematode, 2, L.0, 5d, huipizhi, root, two-true-leaves, G.R, single
glma, PRJNA579002, SRR10331521, treated, soybean-cyst-nematode, 1, L.0, 5d, huipizhi, root, two-true-leaves, G.R, single
glma, PRJNA579002, SRR10331522, control, soybean-cyst-nematode, 3, L.0, 5d, huipizhi, root, two-true-leaves, G.R, single
glma, PRJNA579002, SRR10331523, control, soybean-cyst-nematode, 3, L.0, 24h, williams82, root, two-true-leaves, G.S, single
glma, PRJNA579002, SRR10331524, control, soybean-cyst-nematode, 2, L.0, 5d, huipizhi, root, two-true-leaves, G.R, single
glma, PRJNA579002, SRR10331525, control, soybean-cyst-nematode, 1, L.0, 5d, huipizhi, root, two-true-leaves, G.R, single
glma, PRJNA579002, SRR10331526, treated, soybean-cyst-nematode, 3, L.0, 5d, williams82, root, two-true-leaves, G.S, single
glma, PRJNA579002, SRR10331527, treated, soybean-cyst-nematode, 2, L.0, 5d, williams82, root, two-true-leaves, G.S, single
glma, PRJNA579002, SRR10331528, treated, soybean-cyst-nematode, 1, L.0, 5d, williams82, root, two-true-leaves, G.S, single
glma, PRJNA579002, SRR10331529, control, soybean-cyst-nematode, 3, L.0, 5d, williams82, root, two-true-leaves, G.S, single
glma, PRJNA579002, SRR10331530, control, soybean-cyst-nematode, 2, L.0, 5d, williams82, root, two-true-leaves, G.S, single
glma, PRJNA579002, SRR10331531, control, soybean-cyst-nematode, 1, L.0, 5d, williams82, root, two-true-leaves, G.S, single
glma, PRJNA579002, SRR10331532, treated, soybean-cyst-nematode, 3, L.0, 24h, huipizhi, root, two-true-leaves, G.R, single
glma, PRJNA579002, SRR10331533, treated, soybean-cyst-nematode, 2, L.0, 24h, huipizhi, root, two-true-leaves, G.R, single
glma, PRJNA579002, SRR10331534, control, soybean-cyst-nematode, 2, L.0, 24h, williams82, root, two-true-leaves, G.S, single
glma, PRJNA579002, SRR10331535, control, soybean-cyst-nematode, 1, L.0, 24h, williams82, root, two-true-leaves, G.S, single
